county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,g1.1,g1.2,g1.3,g4,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-faza-1","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-faza-2","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-mandate-faza-1","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-mandate-faza-2","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-1","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-2","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-1","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-2","BERECZKI KOVÁCS ATTILA-voturi","BERECZKI KOVÁCS ATTILA-mandate-faza-1","BERECZKI KOVÁCS ATTILA-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-mandate-g9","PARTIDUL SOCIAL DEMOCRAT-mandate-g9","SZÁNTÓ JENŐ-voturi","SZÁNTÓ JENŐ-mandate-faza-1","SZÁNTÓ JENŐ-mandate-faza-2","JÁNOS ZSOLT-voturi","JÁNOS ZSOLT-mandate-faza-1","JÁNOS ZSOLT-mandate-faza-2","LUKÁCS GÁBOR-voturi","LUKÁCS GÁBOR-mandate-faza-1","LUKÁCS GÁBOR-mandate-faza-2","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate-faza-1","PARTIDUL PRO ROMÂNIA-mandate-faza-2","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-1","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-2","ALIANȚA USR PLUS-voturi","ALIANȚA USR PLUS-mandate-faza-1","ALIANȚA USR PLUS-mandate-faza-2","GYÖRFFY GÁBOR-voturi","GYÖRFFY GÁBOR-mandate-faza-1","GYÖRFFY GÁBOR-mandate-faza-2","LÁZÁR ZOLTÁN-voturi","LÁZÁR ZOLTÁN-mandate-faza-1","LÁZÁR ZOLTÁN-mandate-faza-2","LÁZÁR BÉLA-voturi","LÁZÁR BÉLA-mandate-faza-1","LÁZÁR BÉLA-mandate-faza-2","MÁRTON ZOLTÁN-voturi","MÁRTON ZOLTÁN-mandate-faza-1","MÁRTON ZOLTÁN-mandate-faza-2","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-g8","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-g9","FARKAS TIBOR-JÁNOS-voturi","FARKAS TIBOR-JÁNOS-mandate-faza-1","FARKAS TIBOR-JÁNOS-mandate-faza-2","KEREKES PÉTER-TIVADAR-voturi","KEREKES PÉTER-TIVADAR-mandate-faza-1","KEREKES PÉTER-TIVADAR-mandate-faza-2","PINTYÓ LAJOS-MÓZES-voturi","PINTYÓ LAJOS-MÓZES-mandate-faza-1","PINTYÓ LAJOS-MÓZES-mandate-faza-2","FODOR FERENC-voturi","FODOR FERENC-mandate-faza-1","FODOR FERENC-mandate-faza-2","KOSA GYÁRFÁS-voturi","KOSA GYÁRFÁS-mandate-faza-1","KOSA GYÁRFÁS-mandate-faza-2","SZŐCS MÁRIA-voturi","SZŐCS MÁRIA-mandate-faza-1","SZŐCS MÁRIA-mandate-faza-2","PARTIDUL OAMENILOR LIBERI-voturi","PARTIDUL OAMENILOR LIBERI-mandate-faza-1","PARTIDUL OAMENILOR LIBERI-mandate-faza-2","BIRÓ JÓZSEF-voturi","BIRÓ JÓZSEF-mandate-faza-1","BIRÓ JÓZSEF-mandate-faza-2","PARTIDUL CIVIC MAGHIAR-voturi","PARTIDUL CIVIC MAGHIAR-mandate-faza-1","PARTIDUL CIVIC MAGHIAR-mandate-faza-2","BUNTA LEVENTE-ZOLTÁN-voturi","BUNTA LEVENTE-ZOLTÁN-mandate-faza-1","BUNTA LEVENTE-ZOLTÁN-mandate-faza-2","SZÁSZ EMIL-voturi","SZÁSZ EMIL-mandate-faza-1","SZÁSZ EMIL-mandate-faza-2","SZÁFTA ANDRÁS-voturi","SZÁFTA ANDRÁS-mandate-faza-1","SZÁFTA ANDRÁS-mandate-faza-2","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-1","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-2","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-mandate-faza-1","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-mandate-faza-2","PARTIDUL UNITĂȚII SOCIALE DIN ROMÂNIA-voturi","PARTIDUL UNITĂȚII SOCIALE DIN ROMÂNIA-mandate-faza-1","PARTIDUL UNITĂȚII SOCIALE DIN ROMÂNIA-mandate-faza-2","BLOCUL UNITĂȚII NAȚIONALE-voturi","BLOCUL UNITĂȚII NAȚIONALE-mandate-faza-1","BLOCUL UNITĂȚII NAȚIONALE-mandate-faza-2","PAP ŞTEFAN-voturi","PAP ŞTEFAN-mandate-faza-1","PAP ŞTEFAN-mandate-faza-2","TEIŞANU COSTEL-VIOREL-voturi","TEIŞANU COSTEL-VIOREL-mandate-faza-1","TEIŞANU COSTEL-VIOREL-mandate-faza-2","PARTIDUL SPERANȚEI ȘI VOINȚEI - REMÉNYSÉG ÉS AKARAT PÁRTJA-voturi","PARTIDUL SPERANȚEI ȘI VOINȚEI - REMÉNYSÉG ÉS AKARAT PÁRTJA-mandate-faza-1","PARTIDUL SPERANȚEI ȘI VOINȚEI - REMÉNYSÉG ÉS AKARAT PÁRTJA-mandate-faza-2","TÁNCZOS FERENCZ-voturi","TÁNCZOS FERENCZ-mandate-faza-1","TÁNCZOS FERENCZ-mandate-faza-2","LŐRINCZ LEVENTE-voturi","LŐRINCZ LEVENTE-mandate-faza-1","LŐRINCZ LEVENTE-mandate-faza-2","RUS SÁNDOR-voturi","RUS SÁNDOR-mandate-faza-1","RUS SÁNDOR-mandate-faza-2","MÁRTON GÁBOR-voturi","MÁRTON GÁBOR-mandate-faza-1","MÁRTON GÁBOR-mandate-faza-2","MOLNÁR JOZSEF-voturi","MOLNÁR JOZSEF-mandate-faza-1","MOLNÁR JOZSEF-mandate-faza-2","KÁDÁR LÁSZLÓ-CSONGOR-voturi","KÁDÁR LÁSZLÓ-CSONGOR-mandate-faza-1","KÁDÁR LÁSZLÓ-CSONGOR-mandate-faza-2","BINDER LEVENTE-JÁNOS-voturi","BINDER LEVENTE-JÁNOS-mandate-faza-1","BINDER LEVENTE-JÁNOS-mandate-faza-2","PARTIDUL PHRALIPE AL ROMILOR-voturi","PARTIDUL PHRALIPE AL ROMILOR-mandate-faza-1","PARTIDUL PHRALIPE AL ROMILOR-mandate-faza-2","KARÁCSONY SÁNDOR-voturi","KARÁCSONY SÁNDOR-mandate-faza-1","KARÁCSONY SÁNDOR-mandate-faza-2","FAZAKAS ANDRÁS-voturi","FAZAKAS ANDRÁS-mandate-faza-1","FAZAKAS ANDRÁS-mandate-faza-2","TAMÁSI SÁNDOR-voturi","TAMÁSI SÁNDOR-mandate-faza-1","TAMÁSI SÁNDOR-mandate-faza-2","POPA PETRU CRISTIAN-voturi","POPA PETRU CRISTIAN-mandate-faza-1","POPA PETRU CRISTIAN-mandate-faza-2","DOBREAN VASILE-voturi","DOBREAN VASILE-mandate-faza-1","DOBREAN VASILE-mandate-faza-2","COTFAS VASILE-DORIN-IULIU-voturi","COTFAS VASILE-DORIN-IULIU-mandate-faza-1","COTFAS VASILE-DORIN-IULIU-mandate-faza-2","BUZILĂ EUGEN-voturi","BUZILĂ EUGEN-mandate-faza-1","BUZILĂ EUGEN-mandate-faza-2","SZÁSZ MÁRTON-voturi","SZÁSZ MÁRTON-mandate-faza-1","SZÁSZ MÁRTON-mandate-faza-2","BIRÓ KÁROLY-voturi","BIRÓ KÁROLY-mandate-faza-1","BIRÓ KÁROLY-mandate-faza-2","ANTAL FERENCZ-voturi","ANTAL FERENCZ-mandate-faza-1","ANTAL FERENCZ-mandate-faza-2","RAFAIN ENDRE-voturi","RAFAIN ENDRE-mandate-faza-1","RAFAIN ENDRE-mandate-faza-2","TORÓ EDIT-voturi","TORÓ EDIT-mandate-faza-1","TORÓ EDIT-mandate-faza-2","KISS LÁSZLÓ-voturi","KISS LÁSZLÓ-mandate-faza-1","KISS LÁSZLÓ-mandate-faza-2"
21,HARGHITA,"ORAŞ CRISTURU SECUIESC",83525,1,FINAL,UAT,CL,CL_CE,"2020-09-28 07:24:30",8965,8851,27,75,12,4756,4668,1,75,12,4533,223,9699,4943,226,317,362,262,2153,8,0,2310,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"ORAŞ VLĂHIŢA",83749,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:36:44",6169,6128,12,25,4,3063,3030,4,25,4,2851,212,6785,3722,142,199,228,176,397,2,0,2013,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,240,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,PĂULENI-CIUC,83375,2,FINAL,UAT,CL,CL_CE,"2020-10-01 15:38:22",1624,1588,6,11,19,965,934,1,11,19,929,36,1784,819,46,65,74,84,684,8,0,245,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"PLĂIEŞII DE JOS",85289,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:23:02",2085,2065,2,11,7,761,743,0,11,7,711,50,2295,1534,35,49,56,64,585,9,0,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,PORUMBENI,86487,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:48:56",1429,1415,4,2,8,661,651,0,2,8,641,20,1590,929,32,44,51,58,641,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,PRAID,85341,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:33:18",5651,5561,13,35,42,2866,2788,1,35,42,2623,243,6085,3219,131,183,209,161,1428,8,1,987,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,RACU,86495,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:16:29",1326,1300,1,1,24,580,557,0,1,22,553,27,1490,910,27,38,44,50,553,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,REMETEA,85412,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:55:37",5189,4985,8,10,186,2719,2522,1,10,186,2626,93,5685,2966,131,183,210,175,2626,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SĂCEL,85467,1,FINAL,UAT,CL,CL_CE,"2020-09-28 01:45:28",942,930,0,12,0,419,407,0,12,0,363,56,1085,666,18,25,29,40,292,7,0,0,0,0,0,0,0,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SÂNCRĂIENI,85680,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:22:58",2158,2131,4,2,21,675,652,0,2,21,638,37,2398,1723,31,44,51,58,638,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SÂNDOMINIC,85760,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:09:28",5197,5178,10,6,3,1782,1773,0,6,3,1717,65,5685,3903,85,120,137,114,1454,12,1,167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SÂNMARTIN,85788,1,FINAL,UAT,CL,CL_CE,"2020-09-27 23:47:23",1825,1813,2,6,4,662,652,0,6,4,605,57,1990,1328,30,42,48,55,605,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SÂNSIMION,85840,1,FINAL,UAT,CL,CL_CE,"2020-09-28 03:42:36",2824,2766,2,13,43,1345,1289,0,13,43,1278,67,3090,1745,63,89,102,98,1089,11,0,189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SÂNTIMBRU,86519,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:40:32",1730,1722,0,4,4,712,704,0,4,4,677,35,1890,1178,33,47,54,61,677,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SĂRMAŞ,85528,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:22:33",3266,3218,2,28,18,1710,1664,0,28,18,1627,83,3585,1875,81,113,130,123,159,1,0,0,0,0,281,2,0,553,4,1,488,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,"SATU MARE",86501,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:08:41",1630,1627,1,2,0,629,627,0,2,0,582,47,1792,1163,29,40,46,52,582,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SECUIENI,85582,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:32:58",2334,2310,4,20,0,1108,1087,1,20,0,990,118,2586,1478,49,69,79,87,451,5,1,301,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,99,1,0,49,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SICULENI,85626,1,FINAL,UAT,CL,CL_CE,"2020-09-28 02:49:45",2316,2245,7,0,64,959,894,1,0,64,917,42,2490,1531,45,64,73,83,917,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,ŞIMONEŞTI,85984,1,FINAL,UAT,CL,CL_CE,"2020-09-28 11:14:24",3211,3143,4,45,19,1622,1557,1,45,19,1561,60,3485,1864,78,109,124,120,1194,9,1,367,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SUBCETATE,85877,1,FINAL,UAT,CL,CL_CE,"2020-09-29 12:55:03",1472,1464,0,4,4,760,752,0,4,4,683,77,1590,829,34,47,54,55,0,0,0,0,0,0,51,0,2,186,3,1,140,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,29,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,51,0,0,71,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HARGHITA,SUSENI,85920,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:47:48",4256,4227,2,21,6,1506,1479,0,21,6,1439,67,4685,3179,71,100,115,93,757,8,0,639,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
