county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,g1.1,g1.2,g1.3,g4,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-2","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate-faza-1","PARTIDUL PRO ROMÂNIA-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-1","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-2","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-1","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-2","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-1","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-2","PARTIDUL ALIANȚA ALBEȘTII DE ARGEȘ-voturi","PARTIDUL ALIANȚA ALBEȘTII DE ARGEȘ-mandate-faza-1","PARTIDUL ALIANȚA ALBEȘTII DE ARGEȘ-mandate-faza-2","ALIANȚA USR PLUS-voturi","ALIANȚA USR PLUS-mandate-faza-1","ALIANȚA USR PLUS-mandate-faza-2","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-1","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-2","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-1","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-2","PARTIDUL NAȚIUNEA ROMÂNĂ-voturi","PARTIDUL NAȚIUNEA ROMÂNĂ-mandate-faza-1","PARTIDUL NAȚIUNEA ROMÂNĂ-mandate-faza-2","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL ROMÂNIA MARE-mandate-faza-1","PARTIDUL ROMÂNIA MARE-mandate-faza-2","GAVA VERUŢA-voturi","GAVA VERUŢA-mandate-faza-1","GAVA VERUŢA-mandate-faza-2","ZANFIR FLORIN-voturi","ZANFIR FLORIN-mandate-faza-1","ZANFIR FLORIN-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-faza-1","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-g8","BÎRLĂ ION-voturi","BÎRLĂ ION-mandate-faza-1","BÎRLĂ ION-mandate-faza-2","MATEI CONSTANTIN-ROBERT-voturi","MATEI CONSTANTIN-ROBERT-mandate-faza-1","MATEI CONSTANTIN-ROBERT-mandate-faza-2","NICOLESCOT SIMONE LUCIE-voturi","NICOLESCOT SIMONE LUCIE-mandate-faza-1","NICOLESCOT SIMONE LUCIE-mandate-faza-2","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate-faza-1","PARTIDUL VERDE-mandate-faza-2","OLTEANU IULIAN-voturi","OLTEANU IULIAN-mandate-faza-1","OLTEANU IULIAN-mandate-faza-2","TOMECI CONSTANTIN-voturi","TOMECI CONSTANTIN-mandate-faza-1","TOMECI CONSTANTIN-mandate-faza-2","DUMITRU FLORIN-voturi","DUMITRU FLORIN-mandate-faza-1","DUMITRU FLORIN-mandate-faza-2","VASI NICOLAE-voturi","VASI NICOLAE-mandate-faza-1","VASI NICOLAE-mandate-faza-2","PARTIDUL RE:START ROMÂNIA-voturi","PARTIDUL RE:START ROMÂNIA-mandate-faza-1","PARTIDUL RE:START ROMÂNIA-mandate-faza-2","BRATU ION-voturi","BRATU ION-mandate-faza-1","BRATU ION-mandate-faza-2","MOŢ ADRIAN-DANIEL-voturi","MOŢ ADRIAN-DANIEL-mandate-faza-1","MOŢ ADRIAN-DANIEL-mandate-faza-2","CORBU VALENTIN-voturi","CORBU VALENTIN-mandate-faza-1","CORBU VALENTIN-mandate-faza-2","MERCAN LAURENŢIU-ANTON-voturi","MERCAN LAURENŢIU-ANTON-mandate-faza-1","MERCAN LAURENŢIU-ANTON-mandate-faza-2","MATEI VICTOR-voturi","MATEI VICTOR-mandate-faza-1","MATEI VICTOR-mandate-faza-2","IOSIF AUREL-voturi","IOSIF AUREL-mandate-faza-1","IOSIF AUREL-mandate-faza-2","MOTOI CRISTIAN-voturi","MOTOI CRISTIAN-mandate-faza-1","MOTOI CRISTIAN-mandate-faza-2","MOROIU GHEORGHE-voturi","MOROIU GHEORGHE-mandate-faza-1","MOROIU GHEORGHE-mandate-faza-2","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-mandate-faza-1","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-mandate-faza-2","PARTIDUL SOCIAL DEMOCRAT-mandate-g9","PARTIDUL NAȚIONAL LIBERAL-mandate-g9","PARTIDUL MIȘCAREA POPULARĂ-mandate-g9","PARTIDUL PRO ROMÂNIA-mandate-g9","PARTIDUL SOCIALIST ROMÂN-voturi","PARTIDUL SOCIALIST ROMÂN-mandate-faza-1","PARTIDUL SOCIALIST ROMÂN-mandate-faza-2","CIORCHINĂ RUXANDRA-voturi","CIORCHINĂ RUXANDRA-mandate-faza-1","CIORCHINĂ RUXANDRA-mandate-faza-2","BLOCUL UNITĂȚII NAȚIONALE-voturi","BLOCUL UNITĂȚII NAȚIONALE-mandate-faza-1","BLOCUL UNITĂȚII NAȚIONALE-mandate-faza-2","TUDORACHE ANTONETA-voturi","TUDORACHE ANTONETA-mandate-faza-1","TUDORACHE ANTONETA-mandate-faza-2","OŢET NELA-OLGA-voturi","OŢET NELA-OLGA-mandate-faza-1","OŢET NELA-OLGA-mandate-faza-2","STATE DUMITRU-voturi","STATE DUMITRU-mandate-faza-1","STATE DUMITRU-mandate-faza-2","PARTIDUL NEAMUL ROMÂNESC-voturi","PARTIDUL NEAMUL ROMÂNESC-mandate-faza-1","PARTIDUL NEAMUL ROMÂNESC-mandate-faza-2","GHIŢĂ GHEORGHE-voturi","GHIŢĂ GHEORGHE-mandate-faza-1","GHIŢĂ GHEORGHE-mandate-faza-2","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-1","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-2","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-mandate-faza-1","PARTIDUL ALTERNATIVA DREAPTĂ-mandate-faza-2","PARTIDUL OAMENILOR LIBERI-voturi","PARTIDUL OAMENILOR LIBERI-mandate-faza-1","PARTIDUL OAMENILOR LIBERI-mandate-faza-2","STUPARU IOAN-VIRGIL-voturi","STUPARU IOAN-VIRGIL-mandate-faza-1","STUPARU IOAN-VIRGIL-mandate-faza-2","ALIANȚA PENTRU UNITATEA RROMILOR-voturi","ALIANȚA PENTRU UNITATEA RROMILOR-mandate-faza-1","ALIANȚA PENTRU UNITATEA RROMILOR-mandate-faza-2","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-mandate-faza-1","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-mandate-faza-2","PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","PARTIDUL REPUBLICAN DIN ROMÂNIA-mandate-faza-1","PARTIDUL REPUBLICAN DIN ROMÂNIA-mandate-faza-2","PARTIDUL DREPTĂȚII-voturi","PARTIDUL DREPTĂȚII-mandate-faza-1","PARTIDUL DREPTĂȚII-mandate-faza-2","ALECSANDRU DRAGOŞ-voturi","ALECSANDRU DRAGOŞ-mandate-faza-1","ALECSANDRU DRAGOŞ-mandate-faza-2","STANCU GHEORGHE-voturi","STANCU GHEORGHE-mandate-faza-1","STANCU GHEORGHE-mandate-faza-2","NEGRU NICOLAE-voturi","NEGRU NICOLAE-mandate-faza-1","NEGRU NICOLAE-mandate-faza-2","CORCODEL FLORIN-voturi","CORCODEL FLORIN-mandate-faza-1","CORCODEL FLORIN-mandate-faza-2","PUFU GHEORGHE-voturi","PUFU GHEORGHE-mandate-faza-1","PUFU GHEORGHE-mandate-faza-2","GUBAVU MARIN-voturi","GUBAVU MARIN-mandate-faza-1","GUBAVU MARIN-mandate-faza-2","PĂCIOIANU CONSTANTIN-voturi","PĂCIOIANU CONSTANTIN-mandate-faza-1","PĂCIOIANU CONSTANTIN-mandate-faza-2","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-voturi","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-mandate-faza-1","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-mandate-faza-2","CIUCĂ RODICA-voturi","CIUCĂ RODICA-mandate-faza-1","CIUCĂ RODICA-mandate-faza-2","CRÎŞMAC ION-voturi","CRÎŞMAC ION-mandate-faza-1","CRÎŞMAC ION-mandate-faza-2","GHICA DUMITRU-voturi","GHICA DUMITRU-mandate-faza-1","GHICA DUMITRU-mandate-faza-2","SIMENE DĂNUŢ-voturi","SIMENE DĂNUŢ-mandate-faza-1","SIMENE DĂNUŢ-mandate-faza-2","VĂLIMĂREANU IOSIF-voturi","VĂLIMĂREANU IOSIF-mandate-faza-1","VĂLIMĂREANU IOSIF-mandate-faza-2","AVRAM BOGDAN-MIHAI-voturi","AVRAM BOGDAN-MIHAI-mandate-faza-1","AVRAM BOGDAN-MIHAI-mandate-faza-2","LASCU TRAIAN-voturi","LASCU TRAIAN-mandate-faza-1","LASCU TRAIAN-mandate-faza-2","ANGHEL ION-EDUARD-voturi","ANGHEL ION-EDUARD-mandate-faza-1","ANGHEL ION-EDUARD-mandate-faza-2","VLAD ADRIAN-voturi","VLAD ADRIAN-mandate-faza-1","VLAD ADRIAN-mandate-faza-2","PARTIDUL PRO ROMÂNIA-mandate-g8","LOAZĂ DANIEL-voturi","LOAZĂ DANIEL-mandate-faza-1","LOAZĂ DANIEL-mandate-faza-2","ENESCU MARIAN-voturi","ENESCU MARIAN-mandate-faza-1","ENESCU MARIAN-mandate-faza-2","BUNEA ELENA-MĂDĂLINA-voturi","BUNEA ELENA-MĂDĂLINA-mandate-faza-1","BUNEA ELENA-MĂDĂLINA-mandate-faza-2","MIHĂESCU CONSTANTIN-voturi","MIHĂESCU CONSTANTIN-mandate-faza-1","MIHĂESCU CONSTANTIN-mandate-faza-2"
3,ARGEŞ,GODENI,16551,1,FINAL,UAT,CL,CL_CE,"2020-09-28 09:09:59",2447,2425,2,3,17,1436,1416,0,3,17,1360,76,2668,1232,68,95,108,108,630,5,1,104,0,1,368,3,0,60,0,0,0,0,0,0,0,0,34,0,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,HÂRSEȘTI,16613,2,FINAL,UAT,CL,CL_CE,"2020-10-01 10:44:58",1893,1807,0,70,16,1183,1097,0,70,16,1093,90,1989,806,54,76,87,97,879,9,0,21,0,0,136,1,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,HÂRTIEŞTI,16659,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:52:00",1737,1693,1,33,10,1270,1227,0,33,10,1217,53,1902,632,60,85,97,107,161,1,0,38,0,0,1018,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,IZVORU,16739,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:35:44",1810,1792,0,18,0,1180,1162,0,18,0,1076,104,1969,789,53,75,86,91,201,2,0,228,2,1,497,5,0,77,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,LEORDENI,16757,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:49:23",4612,4558,2,33,19,2497,2447,0,33,17,2341,156,5015,2470,117,163,187,130,1036,7,1,598,4,1,330,2,0,86,0,0,0,0,0,0,0,0,69,0,0,87,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,LEREŞTI,16908,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:18:56",3820,3720,1,45,54,2273,2175,0,45,53,2143,130,4135,1862,107,150,171,146,1282,8,1,73,0,0,292,2,0,61,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,"LUNCA CORBULUI",16944,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:32:15",2162,2138,3,20,1,1068,1047,0,20,1,986,81,2360,1292,49,69,78,85,580,6,1,55,0,0,236,2,1,70,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MĂLURENI,17049,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:15:55",3538,3469,0,68,1,1920,1851,0,68,1,1757,163,3890,1970,87,122,140,114,1071,9,1,44,0,0,299,2,1,69,0,0,0,0,0,0,0,0,43,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MĂRĂCINENI,13365,1,FINAL,UAT,CL,CL_CE,"2020-09-28 04:59:31",4465,4411,21,22,11,2653,2619,1,22,11,2537,116,4882,2229,126,177,202,159,1525,9,1,76,0,0,641,4,0,44,0,0,0,0,0,0,0,0,222,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MERIŞANI,17101,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:54:03",3595,3546,2,32,15,2006,1959,0,32,15,1856,150,3960,1954,92,129,148,132,841,6,0,68,0,0,317,2,1,70,0,0,0,0,0,0,0,0,393,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MICEŞTI,17209,1,FINAL,UAT,CL,CL_CE,"2020-09-28 14:16:31",3730,3694,8,27,1,2478,2447,3,27,1,2327,151,4094,1616,116,162,186,163,971,5,1,231,1,1,391,2,0,187,1,0,77,0,0,0,0,0,214,1,0,93,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MIHĂEŞTI,17254,3,FINAL,UAT,CL,CL_CE,"2020-10-01 12:29:03",4997,4880,0,107,10,3381,3264,0,107,10,3185,196,5365,1984,159,222,254,206,1794,8,1,802,3,1,505,2,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MIOARELE,17334,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:18:19",1343,1299,0,19,25,942,898,0,19,25,903,39,1443,501,45,63,72,79,306,3,1,147,1,1,304,3,1,65,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MIROŞI,17398,1,FINAL,UAT,CL,CL_CE,"2020-09-28 06:29:34",1903,1877,0,12,14,1039,1013,0,12,14,930,109,2088,1049,46,65,74,80,506,6,0,107,1,0,142,1,1,88,1,0,0,0,0,0,0,0,17,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MORĂREŞTI,17423,1,FINAL,UAT,CL,CL_CE,"2020-09-28 05:12:16",1523,1479,2,23,19,1040,998,0,23,19,974,66,1600,560,48,68,77,79,310,3,1,40,0,0,137,1,1,214,2,0,0,0,0,0,0,0,13,0,0,216,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,MOŞOAIA,17496,1,FINAL,UAT,CL,CL_CE,"2020-09-28 08:32:38",5460,5406,8,39,7,3056,3015,0,34,7,2934,122,5901,2845,146,205,234,185,640,3,0,111,0,0,1053,5,1,278,1,0,0,0,0,0,0,0,298,1,1,506,2,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
