county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"BIHARI EDÖMÉR-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BERSAN MIHAIL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","GYARFAS ÉVA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","MOLNOS ZOLTAN-ROBERT-voturi","MÁTHÉ ÁRPÁD-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","KOÓS IZABELLA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","MARIN GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","GHEORGHIU DORIN-voturi","PASTOR NICOLAE-voturi","SIMON ANDRAS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","VERES ZSOLT-voturi","GHIŢĂ MARIAN-CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","SIKÓ IMRE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BIRÓ BARNA-GYULA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","BÁCS MÁRTON-CSABA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","FODOR ISTVÁN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ŞERB ANDREEA-MARIUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","KANYÓ ANTAL-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ILIE NICOLAE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BALÁZSI DÉNES-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","TÁNCZOS FERENC-SZABOLCS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","DIMÉNY ZOLTÁN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","TUSA LEVENTE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PAPP ATTILA-voturi","FÁBIÁN SÁNDOR-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","RÁKOSI ÁRPÁD-voturi","PĂTRUNJEL GABRIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","TĂRAS SILVIU-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","KOCSIS BÉLA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MARTI ISTVÁN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MATHE-PÉTER IOSIF-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","BARBU BOGDAN-PARTIDUL SOCIAL DEMOCRAT-voturi","NEDELEA MIHAELA MARIANA-ALIANȚA USR PLUS-voturi","COLŢA CRISTINA-voturi","VARGA ATTILA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","SALAMON BALÁZS-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","ILYÉS BOTOND-JÁNOS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","CSÁKÁNY ATTILA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","JANCSÓ ERNŐ-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MÁTHÉ ISTVÁN-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","PORZSOLT LEVENTE-voturi","CUCU ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","SALA LEVENTE-PARTIDUL MIȘCAREA POPULARĂ-voturi","GYÖRI ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","JÓZSA GÉZA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","LEPEDAT FLORIN-ALIANȚA USR PLUS-voturi","HORVÁTH NICOLAE-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","IANCU NICULAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","FODOR IMRE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","KOMAN LÁSZLÓ-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","JÉNÁKI CSONGOR-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","LUKÁCS ISTVÁN-voturi","SZOTYORI ANGÉLA-GIZELLA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MIHÁLY ATTILA-MÁTYÁS-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","MOLNÁR ISTVÁN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","SZÉKELY LÁSZLÓ-voturi","DEMETER FERENC-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","DESZKE JÁNOS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ANTAL ÁRPÁD-ANDRÁS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","COMĂNECI LIVIU-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","TEACĂ CONSTANTIN-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MILIK OTTO-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","COJOCARU MARIUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","SECELEAN RODICA-NINA-PARTIDUL PRO ROMÂNIA-voturi","TATÁR IMOLA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","BOKOR TIBERIU-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BALÁZS JOZSEF-ATILA-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","LUKÁCS ATTILA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PÉNZES ÁGOSTON-voturi","BRĂNDUS-DENDYUK VASILE-SILVESTRU-voturi","LÁZÁR-KISS BARNA-ANDRÁS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BÁN ISTVÁN-voturi","DERZSI SÁMUEL-voturi","BENEDEK JÁNOS-voturi","NAGY ISTVÁN-voturi","GYERŐ JÓZSEF-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MUNTEAN FELICIA-MARIA-PARTIDUL NAȚIONAL LIBERAL-voturi","PENESCU IUSTIN-BIBI-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUNEV MIRCEA-DORU-PARTIDUL SOCIAL DEMOCRAT-voturi","MORAR CLAUDIU-SEVERIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","POPICA SILVIU CIPRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BOCÎRNEA CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","BĂNCILĂ LECA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","URDĂ RAUL-ALIANȚA USR PLUS-voturi","BORICEAN GHEORGHE-PARTIDUL NAȚIONAL ROMÂN-voturi","MORAR CĂTĂLIN-GEORGE-voturi","STROE ALEXANDRU-IOAN-voturi","RÁDULY ISTVÁN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","KLOOS PAULA-PARTIDUL NAȚIONAL LIBERAL-voturi","GOCSMAN RĂSĂNDEL-PARTIDUL PRO ROMÂNIA-voturi","IORESCU TOADER-PARTIDUL MIȘCAREA POPULARĂ-voturi","PÁLL ENDRE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","SZALLÓ JÁNOS-ADOLF-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","DOMBORA LEHEL-LAJOS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","BALOGH TIBOR-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","TIMARU IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STOICA NICOLAE-voturi","DARAGUS ATTILA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","KOVÁCS LÁSZLÓ-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","KOVÁCS LÁSZLÓ-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","CUCU NICOLAIE-PARTIDUL SOCIAL DEMOCRAT-voturi","GOGA BOGDAN-HORAŢIU-PARTIDUL PRO ROMÂNIA-voturi","ARDELEAN SORIN-GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","BACIU-ANDREI MARIAN-LUCIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BRĂTESCU ADRIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FLECHIANU OANA-FLAVIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","KISGYÖRGY SÁNDOR-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARA MAGOR-RÓBERT-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","CĂLIANU REMO-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PASTOR GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","SAMOILĂ GHEORGHE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ISTRATE MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","TODOR ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","MARIN BOGDAN-ŞTEFAN-ALIANȚA USR PLUS-voturi","IMETS LAJOS-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","FARKAS FERENC-ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","FEJÉR LEVENTE-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","VÎRLAN MILICA-ŞTEFANIA-PARTIDUL NAȚIONAL LIBERAL-voturi","PAKÓ JÁNOS-voturi","KISS AUGUSTIN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","FELDIOREAN DORU-DECEBAL-PARTIDUL MIȘCAREA POPULARĂ-voturi"
15,COVASNA,ILIENI,64425,1,FINAL,UAT,P,P_CE,"2020-09-28 03:41:55",1680,1628,6,27,19,972,925,1,27,19,936,36,1888,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,586,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,LEMNIA,64461,1,FINAL,UAT,P,P_CE,"2020-09-28 03:30:49",1553,1508,1,6,38,757,712,1,6,38,726,31,1690,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,MALNAŞ,64504,1,FINAL,UAT,P,P_CE,"2020-09-28 03:05:09",870,855,0,6,9,453,438,0,6,9,439,14,989,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,MERENI,65105,1,FINAL,UAT,P,P_CE,"2020-09-28 01:50:11",1065,1013,1,8,43,631,580,0,8,43,606,25,1190,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,MICFALĂU,65139,1,FINAL,UAT,P,P_CE,"2020-09-28 01:59:04",1473,1470,2,1,0,455,454,0,1,0,443,12,1590,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,MOACŞA,64568,1,FINAL,UAT,P,P_CE,"2020-09-28 04:14:08",898,891,1,6,0,401,395,0,6,0,379,22,1190,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"MUNICIPIUL SFÂNTU GHEORGHE",63394,1,FINAL,UAT,P,P_CE,"2020-09-28 08:12:16",53385,52740,161,437,47,14414,13927,4,436,47,14003,411,58083,43660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10711,794,615,257,175,384,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"MUNICIPIUL TÂRGU SECUIESC",63740,1,FINAL,UAT,P,P_CE,"2020-09-28 04:23:12",15999,15775,34,131,59,4904,4715,0,131,58,4734,170,18199,13295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,OJDULA,64602,1,FINAL,UAT,P,P_CE,"2020-09-28 05:51:52",2989,2933,0,14,42,1488,1432,0,14,42,1407,81,3290,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,736,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"ORAŞ BARAOLT",63447,1,FINAL,UAT,P,P_CE,"2020-09-28 07:46:07",7681,7566,14,70,31,3559,3458,0,70,31,3461,98,8390,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,820,420,1272,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"ORAŞ COVASNA",63526,1,FINAL,UAT,P,P_CE,"2020-09-28 05:17:36",9274,9089,14,75,96,3437,3263,3,75,96,3262,175,10190,6753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,643,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"ORAŞ ÎNTORSURA BUZĂULUI",63580,1,FINAL,UAT,P,P_CE,"2020-09-28 10:35:00",7488,7402,7,78,1,3673,3593,1,78,1,3521,152,8190,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,400,578,53,641,1004,296,217,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,OZUN,64639,1,FINAL,UAT,P,P_CE,"2020-09-28 10:26:57",3819,3700,10,41,68,1784,1674,1,41,68,1711,71,4189,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,527,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,POIAN,64719,1,FINAL,UAT,P,P_CE,"2020-09-28 02:31:34",1402,1331,3,3,65,839,771,0,3,65,797,42,1590,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,RECI,64773,1,FINAL,UAT,P,P_CE,"2020-09-28 02:50:52",1867,1818,3,16,30,784,737,1,16,30,736,48,2090,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,SÂNZIENI,64826,1,FINAL,UAT,P,P_CE,"2020-09-28 02:26:18",3678,3660,1,17,0,1112,1094,1,17,0,1031,81,3990,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"SITA BUZĂULUI",63688,1,FINAL,UAT,P,P_CE,"2020-09-28 06:35:32",3874,3832,4,34,4,1907,1867,2,34,4,1834,73,4190,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,TURIA,64871,1,FINAL,UAT,P,P_CE,"2020-09-28 05:31:20",3192,3047,7,22,116,1242,1104,0,22,116,1200,42,3490,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,VÂLCELE,64942,1,FINAL,UAT,P,P_CE,"2020-09-28 12:37:39",3288,3189,0,35,64,1963,1864,0,35,64,1770,193,3590,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,480,186,233,305,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"VALEA CRIŞULUI",64906,1,FINAL,UAT,P,P_CE,"2020-09-28 08:01:11",1911,1843,3,28,37,1223,1156,2,28,37,1192,31,2067,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,820,363,0,0,0,0,0,0,0,0,0,0,0,0,0
15,COVASNA,"VALEA MARE",65099,1,FINAL,UAT,P,P_CE,"2020-09-28 09:23:03",956,927,1,15,13,625,596,1,15,13,607,18,990,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,126,135,29,8,257,0,0,0,0,0,0,0
15,COVASNA,VÂRGHIŞ,64997,1,FINAL,UAT,P,P_CE,"2020-09-28 04:49:38",1524,1484,4,9,27,835,798,1,9,27,808,27,1590,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,310,0,0,0,0,0
15,COVASNA,ZĂBALA,65048,1,FINAL,UAT,P,P_CE,"2020-09-28 04:33:32",3573,3472,5,39,57,1213,1121,0,39,53,1126,87,4190,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,151,185,0,0
15,COVASNA,ZAGON,65011,1,FINAL,UAT,P,P_CE,"2020-09-28 10:54:24",4286,4150,6,16,114,2567,2437,0,16,114,2425,142,4590,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,417
