county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"VELA IOAN-CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DRAGOMIR IONEL-PRO CARAȘ-SEVERIN-voturi","BĂLAN SILVESTRU-PARTIDUL NAȚIONAL LIBERAL-voturi","GOLÎMBA FLORIN-OCTAVIAN-PARTIDUL PRO ROMÂNIA-voturi","BĂCILĂ GABRIEL-PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","ALBU ALEXANDRU-VICHENTIE-PARTIDUL SOCIAL DEMOCRAT-voturi","RĂDUŢĂ ROMEO-SILVIU-PARTIDUL NAȚIONAL LIBERAL-voturi","BARBESCU ROMULUS-PARTIDUL SOCIAL DEMOCRAT-voturi","DUMITRESC CORNEL-MATEI-PARTIDUL PRO ROMÂNIA-voturi","STĂNCIONI PETRU-TUDOR-voturi","OHN IOAN-VIOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","ORĂVICEAN NICOLAE-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","MARIŞESCU OVIDIU-PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","MARTINIŢĂ IONEL-SORIN-PARTIDUL ECOLOGIST ROMÂN-voturi","MARIŞ SILVIU MIHAI-ALIANȚA USR PLUS-voturi","IEREMICI OLIVER-PARTIDUL NAȚIONAL LIBERAL-voturi","FURDUI PETRU-NICOLAE-PRO CARAȘ-SEVERIN-voturi","LUCHICI NICUŞOR-PARTIDUL MIȘCAREA POPULARĂ-voturi","RACOLŢA GHEORGHE-PRO ROMÂNIA-ALDE-voturi","POP IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","SERAFIN MIRCEA-ION-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERBAN ION-PARTIDUL ECOLOGIST ROMÂN-voturi","STOIA IOAN-CONSTANTIN-PARTIDUL RE:START ROMÂNIA-voturi","IVĂNIŞ SILVIU-PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MIHAILESCU PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","MĂRAN MARIUS-MAXIM-DANIEL-ALIANȚA USR PLUS-voturi","MIHAILESCU ADAM-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","MURGU IONEL-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","STOICU ADRIAN-SERGIU-PSD-PRO ROMÂNIA-voturi","MICLEA AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","VETRILĂ ELENA-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢICHERIU ION-PARTIDUL PRO ROMÂNIA-voturi","ROŞCA VIOREL MITEA-PARTIDUL SOCIAL DEMOCRAT-voturi","VUC DANIEL-NICOLAE-ALEXANDRU-ALIANȚA USR PLUS-voturi","BUDA IOAN-PRO CARAȘ-SEVERIN-voturi","UNGAR RĂZVAN-ANDREI-PARTIDUL NAȚIONAL LIBERAL-voturi","DUCA LUCIAN-voturi","CRENGAN DORU-MIREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","SIMONIAC COILĂ ION-PARTIDUL NAȚIONAL LIBERAL-voturi","COILĂ GHEORGHE-PRO CARAȘ-SEVERIN-voturi","CIOAZĂ CONSTANTIN-SEBASTIAN-ALIANȚA USR PLUS-voturi","SURU VICHENTE-PRO CARAȘ-SEVERIN-voturi","BELCIU IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MUTAŞCU MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","MEHNO ALIN-IOAN-ALIANȚA USR PLUS-voturi","BOGDAN PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","PERESCU IOAN-PARTIDUL PRO ROMÂNIA-voturi","CURIAC GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","NEAGUL PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","PRĂSNESCU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","COPOCEAN IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","IGNAT ANDREEA-NICOLETA-PARTIDUL NAȚIONAL LIBERAL-voturi","PERCIU TOMA-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","IGNAT NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","PETCU STELIAN-MATEI-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MUNTEANU FLAVIUS-IOAN-ALIANȚA USR PLUS-voturi","CIUBLEA DORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PÂRVU DUMITRU-DANIEL-PRO ROMÂNIA-ALDE-voturi","GOLU MIRCEA-CĂTĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","STÎNGU ION-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","COADĂ CONSTANTIN-CRISTIAN-ALIANȚA USR PLUS-voturi","ORBULESCU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","OCANOVICI SAŞA-PARTIDUL NAȚIONAL LIBERAL-voturi","SIMION PAUL-EDUARD-ALIANȚA USR PLUS-voturi","GIIA IOSIF-PARTIDUL NAȚIONAL LIBERAL-voturi","NEBUNU CONSTANTIN-DORIAN-PRO CARAȘ-SEVERIN-voturi","MARIŢA BENIAMIN-ALIANȚA USR PLUS-voturi","BALINT FLORIN-AURELIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","BOAMBEŞ DANIEL-PSD-PRO ROMÂNIA-voturi","CONCIATU ILEANA-LOREDANA-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂLŢUN LUCIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IHNATIŞIN ION-UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","POPOVICI DIMITRIE-VOLODIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","HÎRŢAUCĂ ION-ILIE-PRO CARAȘ-SEVERIN-voturi","HÎRŢAUCĂ VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞANDRU MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUPULESCU ŞTEFAN-PARTIDUL NAȚIONAL LIBERAL-voturi","LĂZĂRESCU ILIE-PSD-PRO ROMÂNIA-voturi","SABAILĂ IONEL-ALIANȚA USR PLUS-voturi","CRISTESCU ION-PARTIDUL ECOLOGIST ROMÂN-voturi","NOVĂCESCU NICOLAE-PRO CARAȘ-SEVERIN-voturi","BALACI GHEORGHE-PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MILU ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂLEAN NELU-PARTIDUL NAȚIONAL LIBERAL-voturi","BOBOESCU ILIE-PSD-PRO ROMÂNIA-voturi","BRUNDEAN ILIE-PARTIDUL ECOLOGIST ROMÂN-voturi","BĂCILĂ PIŢU-SORIN-PSD-PRO ROMÂNIA-voturi","SPAUSTA MARIA-PARTIDUL NAȚIONAL LIBERAL-voturi","CURIŢA FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CÎMPIAN IOSIF-CAIUS-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","OANĂ DĂNUŢ-PRO CARAȘ-SEVERIN-voturi","GODESCU ANDREI-ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MOISE ELENA-PARTIDUL NAȚIONAL LIBERAL-voturi","ROF REMUS-PARTIDUL SOCIAL DEMOCRAT-voturi","BOCEANU FLORICA-DANIŢA-PARTIDUL MIȘCAREA POPULARĂ-voturi","IZBAŞA ILIE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ROMÂNU IANCU-PARTIDUL SOCIAL DEMOCRAT-voturi","BENGHIA MIHAIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MĂNESCU ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","MILULESCU TUDOR-PARTIDUL PRO ROMÂNIA-voturi","OTIMAN MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","DOBREN DĂNILĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","VLĂDIA MIHAI-PARTIDUL PRO ROMÂNIA-voturi","ŞUTA LAZĂR-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","RUSU IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","SĂRĂOR ELENA-ADRIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","MARCU PETRU-PARTIDUL PRO ROMÂNIA-voturi","BORDUZ IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ROMÎNU IONEL-PARTIDUL SOCIAL DEMOCRAT-voturi","POPA-GHERGA ALIN-EMILIAN-PARTIDUL PRO ROMÂNIA-voturi","SPOREA ALEXANDRU-PARTIDUL NAȚIONAL LIBERAL-voturi","STOIA FELICIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","BUNEA GHEORGHE-IOAN-PARTIDUL VERDE-voturi","PĂUN ION-PARTIDUL ECOLOGIST ROMÂN-voturi","PIECEC VENŢEL-PARTIDUL NAȚIONAL LIBERAL-voturi","TISMĂNARIU NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","CRÎSNIC PETRU-NOVAC-PARTIDUL NAȚIONAL LIBERAL-voturi","VASILE FLORIN-DOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","DOCHIA MOISE-PSD-PRO ROMÂNIA-voturi","IANCU NICOLAE-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","CRĂCIUN DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","VĂCĂRESCU-FILIP ION-RĂZVAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŞMAC-VUC ACHIM-DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","SAMOILĂ AUREL-FLORENTIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","DRĂGOI IOAN-voturi","MESAROŞ IOAN-voturi","FIRCA VALENTIN-OVIDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂSĂRICĂ ALEXANDRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","POPA GHEORGHE-SORIN-PARTIDUL PRO ROMÂNIA-voturi","PETROVAN IOAN-MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MĂGUREAN SORIN-GHEORGHE-ALIANȚA USR PLUS-voturi","ADAM CRISTIAN-DANIEL-PARTIDUL ECOLOGIST ROMÂN-voturi","HAŢEGAN PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","BRÎNZAN ION-PSD-PRO ROMÂNIA-voturi","TERTELEACĂ VICTOR-PARTIDUL MIȘCAREA POPULARĂ-voturi","SIMON RAUL-CLAUDIU-ALIANȚA USR PLUS-voturi","BALAN PETRU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GHIMBOAŞĂ NICOLAE-voturi","MIUŢESCU NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","CANEA ILIE-PRO CARAȘ-SEVERIN-voturi","OLTIANU FRANCISC-UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-voturi","STRĂINESCU PAVEL-PARTIDUL ECOLOGIST ROMÂN-voturi","DRĂGILĂ MIHAELA-PARTIDUL NAȚIONAL LIBERAL-voturi","POPISTAŞ NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","VELESCU NICOLAE-ION-PSD-PRO ROMÂNIA-voturi","VELESCU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","IENEA ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","JURCHESCU NICOLAE-ALIANȚA USR PLUS-voturi","VLASICI MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU MIRCEA-PARTIDUL SOCIAL DEMOCRAT-voturi","CHICHEŞ PETRE-UNIUNEA CROAȚILOR DIN ROMÂNIA-voturi","LAUŞ MARIAN-PARTIDUL PRO ROMÂNIA-voturi","PADINEANŢ DORU-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","VLASICI MIHAI-ALIANȚA USR PLUS-voturi","VATAV MIHAI-voturi","PREDA NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","BEG NICOLAE-voturi","LASCU GHEORGHE-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MOLDOVAN PETRU-PARTIDUL PRO ROMÂNIA-voturi","FILIMON BRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BARDAC GRIGORE-PETRU-PRO CARAȘ-SEVERIN-voturi","DĂIANU VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PANDURU IANCU-PARTIDUL NAȚIONAL LIBERAL-voturi","MIHAN ION-ALIANȚA USR PLUS-voturi","BADERCA IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","URECHIATU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","GHIMBOAŞĂ PETRU-PARTIDUL PRO ROMÂNIA-voturi","ROTARIU IOAN-ZAHARIA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PASERE FELICIAN-IONEL-PRO ROMÂNIA-ALDE-voturi","PLEŞA ANDRA-SABRINA-PARTIDUL NAȚIONAL LIBERAL-voturi","FŰLEŞI CRISTIAN-EMANUEL-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","CURELEA DRAGOŞ-CONSTANTIN-ALIANȚA USR PLUS-voturi","BORCEAN FELIX-COSMIN-voturi","VOINA LUCIAN-SORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHISĂLIŢĂ IOAN-NARCIS-PRO CARAȘ-SEVERIN-voturi","POPA IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGILĂ COSMIN-FLAVIUS-PARTIDUL ROMÂNIA MARE-voturi","TODOR-CONSTANTINESCU IOANA-PARTIDUL ECOLOGIST ROMÂN-voturi","IONESCU LUCIAN-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","PUREC PETRICĂ-IONUŢ-SEBASTIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TOMA DANIEL-PETRU-ALIANȚA USR PLUS-voturi","VINCU TIBERIU-PARTIDUL SOCIAL DEMOCRAT-voturi","POHANKA MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","LINŢA-DANU LUIS-IONEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","PEIA ION-PSD-PRO ROMÂNIA-voturi","LĂDARIU GRIGORE-PARTIDUL NAȚIONAL LIBERAL-voturi","RUŞTI CARMEN-PRO CARAȘ-SEVERIN-voturi","MINEA OCTAVIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PANESCU PETRU-PETRIŞOR-PARTIDUL NAȚIONAL LIBERAL-voturi","ROMÂNU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","UNGUREANU DORINEL-PARTIDUL SOCIAL DEMOCRAT-voturi","CSERNY COSMINA LILIANA ANETA-ALIANȚA USR PLUS-voturi","MOLNAR MARIANA-PARTIDUL MIȘCAREA POPULARĂ-voturi","DOROI TITU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MICLĂU CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","VASILESCU NICUŞOR-PARTIDUL PRO ROMÂNIA-voturi","ORZA GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHAN ILIE-PARTIDUL ECOLOGIST ROMÂN-voturi","TRAPŞA DANIEL-SORIN-ALIANȚA USR PLUS-voturi","PASCU PATRICIU-MIREL-PARTIDUL SOCIAL DEMOCRAT-voturi","DĂNILĂ EMANUEL-PARTIDUL NAȚIONAL LIBERAL-voturi","CISMĂNEANŢU GABRIEL-EUGEN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STAN WILLI-BENIAMIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ALEXA ALIN-MIHAI-PARTIDUL RE:START ROMÂNIA-voturi","NECHITA DANIEL-PARTIDUL ECOLOGIST ROMÂN-voturi","FAICIAC CONSTANTIN MARIUS-ALIANȚA USR PLUS-voturi","NEDA DORU-voturi","TORMA ADRIAN-CONSTANTIN-PSD-PRO ROMÂNIA-voturi","CHISĂLIŢĂ ION-PARTIDUL NAȚIONAL LIBERAL-voturi","BĂLEANU EUGEN-PARTIDUL VERDE-voturi","ALMĂŞAN LIVIU-PARTIDUL PRO ROMÂNIA-voturi","SIMON ALEXANDRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","NOVĂCESCU DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","URSU DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","BUTAN SEBASTIAN-DANIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","BRAŞOVEANU IOAN-ALIANȚA USR PLUS-voturi","CARAGEA VASILE-LIVIU-voturi","BLEDEA VASILE-voturi","IANCU SIMION-SIMI-PARTIDUL MIȘCAREA POPULARĂ-voturi","MĂLĂIESCU LUCA-PRO CARAȘ-SEVERIN-voturi","LUNGU MAGDA-FLORENTINA-PARTIDUL NAȚIONAL LIBERAL-voturi","BANDA MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","LALA PETRU-ROMULUS-PARTIDUL NAȚIONAL LIBERAL-voturi","POPOVICI IOAN-PARTIDUL PRO ROMÂNIA-voturi","DORCAN LILIANA-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHINEZU CORNEL ADRIAN-PARTIDUL ECOLOGIST ROMÂN-voturi","POPOVICI GHEORGHE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","NOVACOVICI FLAVIUS-LIVIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","RADOVANCOVICI MIRA-PSD-PRO ROMÂNIA-voturi","RUSIMOVICI IADRAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MICLĂU SIMONA-PARTIDUL SOCIAL DEMOCRAT-voturi","VERINDEANU PAVEL-PARTIDUL NAȚIONAL LIBERAL-voturi","MOŢ ANTONICĂ-PARTIDUL MIȘCAREA POPULARĂ-voturi","ROTARU IOAN-PARTIDUL PRO ROMÂNIA-voturi","VINTILĂ-MICLĂU ION-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CREŢA VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","FIŞTEA PAUL-PETRIŞOR-PARTIDUL MIȘCAREA POPULARĂ-voturi","LECHICI ILIE-MIRCO-PARTIDUL NAȚIONAL LIBERAL-voturi","CIUREA MAGDALENA-VALERIA-PARTIDUL NAȚIONAL LIBERAL-voturi","MIRCEA IOAN-NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRAGOŞ CRISTIAN-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MOŞOARCĂ PAVEL-MARIUS-PARTIDUL PRO ROMÂNIA-voturi","DRAGOŞ LEONTIN-ALEXANDRU-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","URSULESCU OCTAVIAN-MARIAN-PARTIDUL ECOLOGIST ROMÂN-voturi","SOLOMONESC ADORIAN-PRO CARAȘ-SEVERIN-voturi","TOMA SERGIU-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","TULEA ELENA-DELIA-PARTIDUL NAȚIONAL LIBERAL-voturi","SILVĂŞAN BOGDAN-ILISIE-ALIANȚA USR PLUS-voturi","DAMINESCU NICOLAE-PRO CARAȘ-SEVERIN-voturi","MELNICIUC DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","POPESCU MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","CORCAN PAVEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ALBU PETRU-PARTIDUL PRO ROMÂNIA-voturi","POPLICEAN ION-PARTIDUL SOCIAL DEMOCRAT-voturi","ORZA PAVEL-PARTIDUL NAȚIONAL LIBERAL-voturi","JURCA ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","KRAMER NICOLAIE-PARTIDUL SOCIAL DEMOCRAT-voturi","GĂINĂ-NICULESCU IOSIF-ALIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STRÎMBEI LAZĂR-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ROMA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","AGHESCU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","GHIŢĂ OLGIŢA-PSD-PRO ROMÂNIA-voturi","IOVANOVICI BORISLAV-PARTIDUL NAȚIONAL LIBERAL-voturi","VULETICI NICOLA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MILOŞ EUGEN-IONUŢ-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŢUNEA GRUIA-PARTIDUL NAȚIONAL LIBERAL-voturi","BABA PĂUN-PARTIDUL SOCIAL DEMOCRAT-voturi","OLARIU PETRICĂ-PARTIDUL ROMÂNIA MARE-voturi","HERAC-PISTRILĂ NICOLAE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GHEJU ION-PARTIDUL NAȚIONAL LIBERAL-voturi","FARA PETRU-PARTIDUL SOCIAL DEMOCRAT-voturi","GHEJU RUSALIN-IOAN-ALIANȚA USR PLUS-voturi","BALACI ION-PARTIDUL ECOLOGIST ROMÂN-voturi","PÎRVULESCU ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOREI TRAIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DAMIAN MARIA-PRO CARAȘ-SEVERIN-voturi","FIŞTEA IOANA-CAMELIA-PARTIDUL SOCIAL DEMOCRAT-voturi","MOLIN ACHIM-PARTIDUL NAȚIONAL LIBERAL-voturi","JIVAN AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","MĂCEŞANU CIPRIAN-SEBASTIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","IONAŞCĂ VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","GEORGESCU IONUŢ-PETRE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PĂDINĂ VASILE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HASCĂ ILIE-PSD-PRO ROMÂNIA-voturi","CARAIMAN GHEORGHE-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","VLĂDULESCU PETRU-ALIANȚA USR PLUS-voturi","NEGREI ION-ROMICĂ-PRO CARAȘ-SEVERIN-voturi","IANOŞEL PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","BELCI MIHUŢI-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞARA ZĂRIE-PARTIDUL ECOLOGIST ROMÂN-voturi","MARALESCU MIHAI-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","BĂLEAN MARIUS-MIHAI-PRO CARAȘ-SEVERIN-voturi","BLAGA GHEORGHE-SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢUNCU LEONTINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MUŞA DĂNUŢ-IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","RÂTA NICU-ILIE-ALIANȚA USR PLUS-voturi","MAMUT IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","LAŢCU PETRU-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","DAMIAN ION IACOB-PARTIDUL SOCIAL DEMOCRAT-voturi","DEACONU ADINA-ALIANȚA USR PLUS-voturi","OTIMAN RĂZVAN NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","MOATA GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","MICU GELU-ILIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CÎRDEI IUSTIN-DORU-PARTIDUL NAȚIONAL LIBERAL-voturi","RADU ADRIAN-NINUŞ-PARTIDUL MIȘCAREA POPULARĂ-voturi","TOADER NICOLETA-PRO CARAȘ-SEVERIN-voturi","CORNEA MARTIN-PRO CARAȘ-SEVERIN-voturi","IŞFAN ION-MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi"
11,CARAŞ-SEVERIN,ARMENIŞ,51243,1,FINAL,UAT,P,P_CE,"2020-09-28 19:55:06",2092,1953,6,90,43,1630,1497,1,90,42,1600,30,2159,529,951,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,CARAŞ-SEVERIN,BĂNIA,51305,1,FINAL,UAT,P,P_CE,"2020-09-28 07:13:48",1539,1410,1,96,32,1118,989,1,96,32,1087,31,1552,434,0,0,474,5,19,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
