county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"MITRANA MUGUR-VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","MOLDOVANU VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","PANAIT MARIUS-ALIANȚA USR PLUS-voturi","ŞERBĂNESCU DORINA-CICILIA-PARTIDUL NAȚIONAL LIBERAL-voturi","PETRUŢ MARIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","FLOCA IONUŢ-PARTIDUL PRO ROMÂNIA-voturi","PĂUN VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","BĂDILĂ GEORGE-ALIANȚA USR PLUS-voturi","CÎRJALIU CRISTIAN-MARICEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MEDGID MELEC-PARTIDUL MIȘCAREA POPULARĂ-voturi","LĂMUREANU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","OANCEA MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CIOBANU GABRIEL-ALIANȚA USR PLUS-voturi","NIŢĂ MARIUS-DANIEL-PARTIDUL ECOLOGIST ROMÂN-voturi","MOLDOVAN GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","CARAULEANU OLIMPIU-DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","MOAGHER NICULAE-ŞTEFAN-PARTIDUL PRO ROMÂNIA-voturi","NICOLA GEORGE-PARTIDUL NAȚIONAL LIBERAL-voturi","MINEA ADRIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","SIVRIU VALENTIN-PARTIDUL PRO ROMÂNIA-voturi","GURAN MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","STAN ROMICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","GOBEAJĂ LAURENŢIU-ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","DANILOV LAURA-LARISA-PARTIDUL NAȚIONAL LIBERAL-voturi","MĂCIUCĂ NICUŞOR - LAURENŢIU-PARTIDUL ECOLOGIST ROMÂN-voturi","ALEXA VASILE-PARTIDUL NEAMUL ROMÂNESC-voturi","DIMA CORNEL-PARTIDUL PRO ROMÂNIA-voturi","CHICIU LEONARD-CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COLIŞ PAUL-PARTIDUL SOCIAL DEMOCRAT-voturi","BLAGAN ELEONOR-PARTIDUL NAȚIONAL LIBERAL-voturi","MOCANU DAN-PARTIDUL ECOLOGIST ROMÂN-voturi","OSMAN AYDUAN-ALIANȚA USR PLUS-voturi","NEAGUE MAGDALENA-PARTIDUL SOCIAL DEMOCRAT-voturi","PARASCHIVESCU-VREJOIU LUCIAN-CORNELIU-PARTIDUL NAȚIONAL LIBERAL-voturi","CORPOREAN MARIAN-PARTIDUL PRO ROMÂNIA-voturi","CHERIM GEVAT-PARTIDUL SOCIAL DEMOCRAT-voturi","ANGHEL NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRUGĂ ILIE NELU-PARTIDUL NAȚIONAL LIBERAL-voturi","CONSTANTINESCU IONUŢ-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","CHELARU ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","DEACU MARIAN-voturi","TUDOSE NICOLAE-GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","MANTA GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","PÎRLIŢEANU COSMIN-EDUARD-PARTIDUL ECOLOGIST ROMÂN-voturi","GURGU TUDOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","POPESCU ION-PARTIDUL PRO ROMÂNIA-voturi","NĂDRAG DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","DRAGOMIR TRAIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞERBU IONUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","MANEA MARIUS-PARTIDUL PRO ROMÂNIA-voturi","GRIGORIU EUSEBIU-MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MIRON MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CHIPER MARIANA-PARTIDUL MIȘCAREA POPULARĂ-voturi","COCOŞ CORNEL-PARTIDUL NAȚIONAL LIBERAL-voturi","TELEHOI CRISTIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CHINĂ NICOLAE-voturi","ŞAPTE SORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","PALAŞ STERE-PARTIDUL PRO ROMÂNIA-voturi","CATI HRISTU-PSD-PNȚCD-voturi","ALEXA GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","UDRIŞTE IULIAN-PARTIDUL PRO ROMÂNIA-voturi","ADAM ION-PARTIDUL NAȚIONAL LIBERAL-voturi","NEDELCU NICULAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŞCHIOPU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","RĂDULESCU LAURENŢIU-PARTIDUL ECOLOGIST ROMÂN-voturi","MURARIU STELICĂ-PARTIDUL PRO ROMÂNIA-voturi","GĂLBINAŞU MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BICĂ SILVIA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","HALICI VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","LUMÎNARE VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","SALOMIA GABRIEL-PARTIDUL ECOLOGIST ROMÂN-voturi","REMUS LUCIAN-voturi","JEANU DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","GAVRILĂ EMANUELA-DANA-PARTIDUL PRO ROMÂNIA-voturi","DRAGU MARIUS ALEXANDRU-ALIANȚA USR PLUS-voturi","CONDARI ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MECHENICI GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","IORGA SORIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","TUDORACHE IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGAN DOREL-PARTIDUL SOCIAL DEMOCRAT-voturi","BUBUIOC IULIAN-PARTIDUL PRO ROMÂNIA-voturi","PALOŞI IONUŢ-FRANCISC-PARTIDUL PRO ROMÂNIA-voturi","TUFĂ GEORGE-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GÂJU MARIANA-PARTIDUL SOCIAL DEMOCRAT-voturi","SENOPOL VIRGIL-CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COCOŞ GRIGORE-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","HUŢANU ANDREI MARIAN-PARTIDUL ECOLOGIST ROMÂN-voturi","VASILE GEORGE-ALIANȚA USR PLUS-voturi","CONSTANTIN OCTAVIAN-voturi","DULGHERU VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","TIMOFTE CRISTIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","BANU-COJOCARU VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","DAN MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GIUGLEA ION-PARTIDUL NAȚIONAL LIBERAL-voturi","IUSEIN VISEL-PARTIDUL SOCIAL DEMOCRAT-voturi","IVANA IONUŢ-LEONTIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ILIESCU EUGEN-PARTIDUL NAȚIONAL LIBERAL-voturi","HĂNŢĂSCU GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞANDRU LUMINIŢA-PARTIDUL PRO ROMÂNIA-voturi","CLINCIU STELIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","SOARE ION-PARTIDUL PRO ROMÂNIA-voturi","ROŞU ION-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOBANU NICULINA-PARTIDUL SOCIAL DEMOCRAT-voturi","TUFĂ ANICA-PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","ŞERBAN IULIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CINPOIAŞU CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","SIMION VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","MELICOV ALEXE-PARTIDUL SOCIAL DEMOCRAT-voturi","MELICOV DORINA-COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","VÎLCU MIHAI-ALIANȚA USR PLUS-voturi","IACOBICI GABRIELA-PARTIDUL SOCIAL DEMOCRAT-voturi","PETCU FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","SAVA GIGEL-PARTIDUL SOCIAL DEMOCRAT-voturi","IONIŢĂ NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞTEFAN MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","TICĂ JAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","GÂSCAN CRISTEA-PARTIDUL SOCIAL DEMOCRAT-voturi","BOLOCAN GHEORGHE-voturi","VASILE DUMITRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","MATEI VALERIU-PARTIDUL PRO ROMÂNIA-voturi","FLOROS TUDORIŢA-PARTIDUL NAȚIONAL LIBERAL-voturi","PARASCHIV GEORGETA-ALIANȚA USR PLUS-voturi","RĂDULESCU MARCELA-PARTIDUL SOCIAL DEMOCRAT-voturi","PERIFAN ENACHE-PARTIDUL NAȚIONAL LIBERAL-voturi","IONESCU MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","GEORGESCU GHEORGHE-DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","MIRCIU ION-PARTIDUL PRO ROMÂNIA-voturi","CRĂCIUN NICOLAE-PARTIDUL MIȘCAREA POPULARĂ-voturi","MARICOIU IONUŢ-CĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","CREŢU OVIDIU-ALIANȚA USR PLUS-voturi","CIOCÎRLAN NICOLAE-PARTIDUL ECOLOGIST ROMÂN-voturi","CERCEL GELU-PARTIDUL MIȘCAREA POPULARĂ-voturi","DINU NICOLAE-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BURCEA IOAN-PARTIDUL PRO ROMÂNIA-voturi","CRĂCIUN FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","CARP VIRGIL-voturi","IONESCU ALEXANDRU-PARTIDUL PRO ROMÂNIA-voturi","CIOCAN ANA-MARIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","NEDELEA DELIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STOIAN ALINA-ALIANȚA USR PLUS-voturi","CHIRU DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ROMAN IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","NEGRILĂ GABRIEL-DARIE-PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-voturi","FLOROAEI ANIŞOARA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","CHEŞCĂ KETY-voturi","MINA IONEL-voturi","GURIŢĂ DUMITRU-PARTIDUL NAȚIONAL LIBERAL-voturi","MELENTE MARIAN-ALIANȚA USR PLUS-voturi","GĂREA SILVIU-FLORENTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","SIMONCA VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","MUREŞAN VALER-IOSIF-PARTIDUL SOCIAL DEMOCRAT-voturi","BELU ANCUŢA-DANIELA-PARTIDUL NAȚIONAL LIBERAL-voturi","PASCU IONUŢ-PAUL-PARTIDUL PRO ROMÂNIA-voturi","SOLOMON DORIN-PARTIDUL PRO ROMÂNIA-voturi","CIAMATU HIRISTACHI-PARTIDUL SOCIAL DEMOCRAT-voturi","GRAMENI GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","GEAMĂ DĂNUŢ-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMITRU MIHAELA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IONAŞCU GEORGE-PARTIDUL SOCIAL DEMOCRAT-voturi","TELEHOI ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BUCUR MARIUS-PARTIDUL PRO ROMÂNIA-voturi","CRUCERU VICTOR-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PALAZ CLAUDIU-IORGA-PARTIDUL MIȘCAREA POPULARĂ-voturi","CHIŢAC VERGIL-PARTIDUL NAȚIONAL LIBERAL-voturi","FĂGĂDĂU DECEBAL-PARTIDUL SOCIAL DEMOCRAT-voturi","ANTONIADIS ANTON-TRAIAN-UNIUNEA ELENĂ DIN ROMÂNIA-voturi","DOBRE MIRCEA-TITUS-PARTIDUL PRO ROMÂNIA-voturi","AIONESEI DAN-MIȘCAREA PATRIOȚILOR ROMÂNI-voturi","ION STELIAN-CRISTIAN-ALIANȚA USR PLUS-voturi","MUNCACIU SORIN-TITUS-PARTIDUL NEAMUL ROMÂNESC-voturi","CHESOI TUDOREL-ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-voturi","MARTIN CORINA-PARTIDUL ECOLOGIST ROMÂN-voturi","FRĂŢILĂ CONSTANTIN-PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-voturi","CONSTANTINESCU HORIA-MIRON-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","POPESCU GEORGE-ANDREI-voturi","PLOSCARU NICOLETA-voturi","REŞIT AILA-voturi","VASILIEV MARIAN-voturi","CRĂCIUN PETRU-MIHAI-PARTIDUL MIȘCAREA POPULARĂ-voturi","RADU CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","MOLDOVAN DĂNUŢ-PARTIDUL PRO ROMÂNIA-voturi","MOLDOVEANU ADRIAN-UNIUNEA NAȚIONALĂ PENTRU PROGRESUL ROMÂNIEI-voturi","IORGUŞ ZANFIR-PSD+ALDE+PNȚCD MANGALIA-voturi","MENABIT OZGHIUN-PARTIDUL ECOLOGIST ROMÂN-voturi","PARIS DUMITRU-ALIANȚA USR PLUS-voturi","MURAD MOHAMMAD-voturi","AGI-MURAT IASEMIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MOINESCU DUMITRU-PARTIDUL PRO ROMÂNIA-voturi","VRABIE VALENTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","MOŞESCU BOGDAN-MARIAN-ALIANȚA USR PLUS-voturi","ELIAZ ZEINUŞ-PARTIDUL ECOLOGIST ROMÂN-voturi","VLĂDESCU LUMINIŢA-PSD-PNȚCD-voturi","BĂLAN VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","TIMOFTE DUMITRU-PARTIDUL SOCIAL DEMOCRAT-voturi","POPESCU FLORIN-DANIEL-ALIANȚA USR PLUS-voturi","CHIRCIU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","CEALERA ŞTEFANIA-PARTIDUL SOCIAL DEMOCRAT-voturi","SAVA MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MORARU PETRU-ALIANȚA USR PLUS-voturi","NEGOIŢĂ LIVIU-CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BOARCĂ BOGDAN-PARTIDUL SOCIAL DEMOCRAT-voturi","ZAHRA SALEM-PARTIDUL PRO ROMÂNIA-voturi","SPÂRCACI ROBERT-EUSEBIU-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","MIRCEA MARIANA-PARTIDUL NEAMUL ROMÂNESC-voturi","DAN MARIANA-PARTIDUL ECOLOGIST ROMÂN-voturi","ANGHEL IONUŢ-VIRGIL-PARTIDUL MIȘCAREA POPULARĂ-voturi","UZUN VIRGINIA-PARTIDUL SOCIAL DEMOCRAT-voturi","CHIRU GIGI-CHRISTIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MOTOI IONUŢ-DOREL-PARTIDUL PRO ROMÂNIA-voturi","ŞERBAN ROBERT-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","MARDALE CARMEN-ELENA-ALIANȚA USR PLUS-voturi","BOŞOGEANU DUMITRU-COSTEL-PARTIDUL ECOLOGIST ROMÂN-voturi","CHIPARU DĂNUŢ-PARTIDUL ROMÂNIA MARE-voturi","AMZA NARCIZ-voturi","NĂDRAG TUDOR-PARTIDUL SOCIAL DEMOCRAT-voturi","IONESCU VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","PELELUNGĂ MARIANA-PARTIDUL PRO ROMÂNIA-voturi","ROŞCA AURELIAN-ALIANȚA USR PLUS-voturi","CHIRIŢĂ IONEL-voturi","VLĂDOI ION-PARTIDUL MIȘCAREA POPULARĂ-voturi","COSTENCOV NUFĂR-VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","BECA STERE-PARTIDUL PRO ROMÂNIA-voturi","COJOCARU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","SCRIPCARU DUMITRU-COSMIN-ALIANȚA USR PLUS-voturi","ZABORILĂ VASILE-PARTIDUL ECOLOGIST ROMÂN-voturi","CORMAN ADRIAN-voturi","CHELARU FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","CÎRNU MARIAN-PARTIDUL PRO ROMÂNIA-voturi","STERPU VALENTIN-ALIANȚA USR PLUS-voturi","DUMITRAŞCU COSTEL-AURELIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMITRESCU DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","AELENEI DĂNUŢ-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","POSA ION-PARTIDUL ECOLOGIST ROMÂN-voturi","MATEI NICOLAE-PARTIDUL NEAMUL ROMÂNESC-voturi","STREINU FLORENTIN-PARTIDUL FORTA NATIONALA-voturi","TIMOFEI GHEORGHE-voturi","URZICEANU PETRE-PARTIDUL NAȚIONAL LIBERAL-voturi","NICOLIN ION-PARTIDUL SOCIAL DEMOCRAT-voturi","PETCU IANE-PARTIDUL MIȘCAREA POPULARĂ-voturi","CĂŞUNEANU MARIAN-PARTIDUL PRO ROMÂNIA-voturi","PUŞCASU GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","COBZARIU ILIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","SOCIANU REMUS TUDOR-PARTIDUL PRO ROMÂNIA-voturi","COJOCARU DOINA-TEODORA-ALIANȚA USR PLUS-voturi","SCUPRA GEORGE-PARTIDUL NAȚIONAL LIBERAL-voturi","GHIŢĂ GABRIEL-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","LEONTE IULIAN-voturi","GHERASIM GEORGE-MARIAN-voturi","STOENESCU ILIE-PARTIDUL PRO ROMÂNIA-voturi","STAN VIOREL-ADRIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","SOCEANU IULIAN-CONSTANTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","FLOREA CIPRIAN-MARIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","UDREA MARIUS-ALIANȚA USR PLUS-voturi","ŞLINCU ADRIANA-PARTIDUL ECOLOGIST ROMÂN-voturi","ARGINTARU IONUŢ-MĂDĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","FLUERAŞ IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DRAGOMIR NICULAE-PARTIDUL SOCIAL DEMOCRAT-voturi","GHEORGHE NICOLAE-ALIANȚA USR PLUS-voturi","ARMĂŞESCU COSTEL-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGUŢ ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","CRĂCIUNAŞ GHEORGHE-ALIANȚA USR PLUS-voturi","STAN NICULAE-PARTIDUL SOCIAL DEMOCRAT-voturi","PÎSLARU LILI-PARTIDUL MIȘCAREA POPULARĂ-voturi","STOIAN CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PILOIU ADRIANA-ROXANA-PARTIDUL SOCIAL DEMOCRAT-voturi","DEMIREL BOBE PARASCHIVA-PARTIDUL NAȚIONAL LIBERAL-voturi","VRABIE NICOLETA-voturi","DELICOTI VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","AILINCĂI VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","PENU TONY-PARTIDUL PRO ROMÂNIA-voturi","STRUGARIU VIOLETA-PARTIDUL SOCIAL DEMOCRAT-voturi","ŢIGMEANU FLORENTINA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CIOBANIUC STELA-ALIANȚA USR PLUS-voturi","NEAGU MIHAIL-PARTIDUL PRO ROMÂNIA-voturi","MITU MARIA-PARTIDUL SOCIAL DEMOCRAT-voturi","NEAMŢU MIHALACHE-PARTIDUL NAȚIONAL LIBERAL-voturi","VASILIU IONUŢ-ALIANȚA USR PLUS-voturi","MOCANU GHEORGHE-PARTIDUL NEAMUL ROMÂNESC-voturi","KAHLERT MIHAELA-PARTIDUL ECOLOGIST ROMÂN-voturi","OPREA ION-PARTIDUL NAȚIONAL LIBERAL-voturi","TUCĂ ŞTEFAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BEIU ION-PARTIDUL SOCIAL DEMOCRAT-voturi","CIURARIU IONUŢ-ALIANȚA USR PLUS-voturi","COJEOC ŞTEFAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","MIHON IULIANA-PARTIDUL NAȚIONAL LIBERAL-voturi","IANCU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","IRIMIA DORINELA-PARTIDUL SOCIAL DEMOCRAT-voturi","RAD GHEORGHE-ALIANȚA USR PLUS-voturi","GHERLAN VALENTIN-ALEXANDRU-ALIANȚA USR PLUS-voturi","ŞERBAN MITICĂ-PARTIDUL SOCIAL DEMOCRAT-voturi","IORDACHE MARIAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BUZOIANU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","VULPE RADU-PARTIDUL MIȘCAREA POPULARĂ-voturi","SOARE MIHAI-PARTIDUL SOCIAL DEMOCRAT-voturi","FRÂNCU MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","NEGRU MĂDĂLINA-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRE VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞTEFAN MARIA-voturi","OPREA OLIVER-voturi","SAVIN MARIAN-CONSTANTIN-voturi","STANCIU VALENTIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BALTĂ CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","SCÎNTEIE VLADIMIR-PARTIDUL PRO ROMÂNIA-voturi","HAGICALIL DENIS-ALIANȚA USR PLUS-voturi","GHEORGHE STELIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PĂUN NICOLAIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","SAVA RAUL-FLORINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","GROSU GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","CHITIC LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MIHAI IULIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DICU BOGDAN-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","SĂRĂCILĂ MARIAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","REŞIT TANER-PARTIDUL SOCIAL DEMOCRAT-voturi","MOISEI ION-PARTIDUL NAȚIONAL LIBERAL-voturi","VOLOSCIUC EDMOND CRISTIAN-PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","MICU CONSTANTIN-FLORIN-PARTIDUL ECOLOGIST ROMÂN-voturi","ROGOVEANU IONUŢ-PETRU-ALIANȚA USR PLUS-voturi","MARINESCU DOINA-voturi","TOADER GEORGE-ALIN-voturi","MITROI FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢUGUREL FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMITRACHE DRAGOŞ-ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","BURLIBAŞA ADRIAN-CRISTIAN-ALIANȚA USR PLUS-voturi","BERBEC EUGEN-MARIUS-PARTIDUL SOCIAL DEMOCRAT-voturi","DRAGOMIR PETRUŞ-PARTIDUL NAȚIONAL LIBERAL-voturi","ŢIGĂU DANIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi"
14,CONSTANŢA,"23 AUGUST",60598,1,FINAL,UAT,P,P_CE,"2020-09-28 06:03:13",4771,4741,11,19,0,2261,2240,2,19,0,2176,85,5400,3139,1975,115,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CONSTANŢA,ADAMCLISI,60883,1,FINAL,UAT,P,P_CE,"2020-09-28 08:54:58",1912,1801,1,72,38,1367,1257,0,72,38,1317,50,2000,633,0,0,0,624,155,434,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
