county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALBA FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TOMA FLORIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","OANA SORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","INDREIU DANIEL-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOARA CRISTIAN-NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","GORCEA MIHAIU LIVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","JULA CAMELIA-VOICHIŢA-UNIUNEA SALVAȚI ROMÂNIA-voturi","FĂRCAŞ ROMEO-HORIA-voturi","DINIŞ DAMIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","RADU FLORIN-NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","IUGA EMANUEL-IONUŢ-ALIANȚA USR PLUS-voturi","NEAMŢ RADU-GABRIEL-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","JUDE TRAIAN FELICIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","METEŞAN SIMION-PARTIDUL SOCIAL DEMOCRAT-voturi","BOLDOR IOAN-PARTIDUL PRO ROMÂNIA-voturi","BURLEC-MARTIN IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","STOICA FLORIN-GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","MARC PETRU-DORIN-PARTIDUL PRO ROMÂNIA-voturi","RĂDUCANU DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BOLESC ACXENTE-VLADIMIR-PARTIDUL SOCIAL DEMOCRAT-voturi","HERCIU RADU-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞTEFĂNIE RAREŞ-CĂTĂLIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PIPA DANIEL-AUREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","HAŢEGAN COSMIN-IOAN-PARTIDUL PRO ROMÂNIA-voturi","BÎC EMIL MOISE-PARTIDUL NAȚIONAL LIBERAL-voturi","JURCA HORIA FLAVIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","JURCA ADRIAN-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","BUCUR MARCEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","BÎTE MARIUS-DĂNUŢ-UNIUNEA SALVAȚI ROMÂNIA-voturi","CACUCI TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","MUNTEAN CORNEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","GREC CLAUDIU-ONU-CORNEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","GRECU IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","MURGOI PETRU-voturi","LAZĂR LENUŢA-ANGELICA-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŞTEF ADEL-PARTIDUL SOCIAL DEMOCRAT-voturi","CORNEAN CIPRIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","MUNTEANU CLAUDIU ANDREI-PARTIDUL NAȚIONAL LIBERAL-voturi","CORNEAN GHEORGHE-CORNEL-PARTIDUL PRO ROMÂNIA-voturi","CIOAZA MARCEL-MIHAI-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","DOBREI GHEORGHE-LAURENŢIU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TUDOR IULIU-VALER-voturi","IONESCU GRUIA RĂZVAN CIPRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GUŞE EMANUEL-ROMEO-PARTIDUL NAȚIONAL LIBERAL-voturi","ACHIM-MĂRCUŞ TRAIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","IGREŢ IOAN-GELU-PARTIDUL PRO ROMÂNIA-voturi","VLAD IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","LEAH ELENA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","GHILEAN MIRCEA-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","SÎRB IONEL-EUGEN-PARTIDUL SOCIAL DEMOCRAT-voturi","MÂRZA CLAUDIU-BOGDAN-voturi","SUBA MIREL-ION-PARTIDUL SOCIAL DEMOCRAT-voturi","ROMOCEAN MARINEL-PARTIDUL NAȚIONAL LIBERAL-voturi","IONEL VICTOR FĂNEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","STRĂUŢ TITUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","BRATINA REMUS-PARTIDUL PRO ROMÂNIA-voturi","COŞA DOINEL-PARTIDUL SOCIAL DEMOCRAT-voturi","STROIA ROMULUS-PARTIDUL NAȚIONAL LIBERAL-voturi","HĂŢĂGAN-TOMA GHEORGHE-DANIEL-ALIANȚA USR PLUS-voturi","MARIŞ CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","BARTHA GABRIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DULEANŢ IONEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","BARTHA ROBERT-ALEXANDRU-voturi","ADAM DANIELA-MARIA-PARTIDUL NAȚIONAL LIBERAL-voturi","GAŞPAR RELU-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","ROTEA MARIUS DAN-PARTIDUL SOCIAL DEMOCRAT-voturi","BOLDURA CRISTIAN-IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","LĂSCUŞ ADRIANA-GABRIELA-PARTIDUL SOCIAL DEMOCRAT-voturi","COSTA MIRCEA-CLAUDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","BUGNAR DANIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","CÎMPIAN PETRU-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","CIOBANU ARISTIDE-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BĂLUŢĂ PETRU-voturi","FURDUI OVIDIU-ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","GHIRCĂU MIRCEA-PARTIDUL MIȘCAREA POPULARĂ-voturi","GORCEA FLOREA-NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","ALMĂŞAN LIVIU-CONSTANTIN-PARTIDUL SOCIAL DEMOCRAT-voturi","BORBELY FLORIN-LUCIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","TODONI ALIN-OLIMPIU-UNIUNEA SALVAȚI ROMÂNIA-voturi","MUREŞAN MARIANA-VALENTINA-PARTIDUL MIȘCAREA POPULARĂ-voturi","PREDA CORNEL-DORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","VÎRTOPEAN IONEL-ADRIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","OPRIŢA IOAN-PARTIDUL PRO ROMÂNIA-voturi","PĂDUREAN OVIDIU-IOSIF-PARTIDUL SOCIAL DEMOCRAT-voturi","BENTEU ADRIAN-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","SFÎRLOGEA ADRIAN-AUREL-UNIUNEA SALVAȚI ROMÂNIA-voturi","DRAGOTA EUGEN-PUIU-PARTIDUL SOCIAL DEMOCRAT-voturi","HUZONI MARINA-PARTIDUL NAȚIONAL LIBERAL-voturi","RODEAN MIHAI-EMIL-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","PAŞCU VASILE-PARTIDUL PRO ROMÂNIA-voturi","ŢENŢ SERGIU-PARTIDUL NAȚIONAL LIBERAL-voturi","TOMA IANCU-EMERSON-PARTIDUL SOCIAL DEMOCRAT-voturi","LUCACIU SERGIU-VASILE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ZGÂMBĂU CONSTANTIN-voturi","NAN SILVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","NICULA OVIDIU-CĂLIN-PARTIDUL NAȚIONAL LIBERAL-voturi","BUDAI ALEXANDRU-FRANCISC-PARTIDUL NAȚIONAL LIBERAL-voturi","ALBU-WEBER LUCIAN-MIHAEL-PARTIDUL SOCIAL DEMOCRAT-voturi","TODOR BIANCA-LAURA-UNIUNEA SALVAȚI ROMÂNIA-voturi","BUTNARU ADRIAN-FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COZMA IONELA-MARIA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","OMOTA GABRIEL- MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","MARIAN ION GIGEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŞOANCĂ DANIEL-PARTIDUL SOCIAL DEMOCRAT-voturi","DAN MIHAI-PARTIDUL PRO ROMÂNIA-voturi","CHIOREAN ALIN-TRAIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGĂNESC EMANUEL-ALIN-PARTIDUL SOCIAL DEMOCRAT-voturi","LĂPUGEAN FLORIN-LIVIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","STRETEAN IONEL-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ACHIM CIPRIAN-GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRIŞ PETRU-PARTIDUL NAȚIONAL LIBERAL-voturi","NEIDONI EUGEN-PUIU-PARTIDUL SOCIAL DEMOCRAT-voturi","CRĂCIUNESCU CLAUDIU-DANIEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","LUPULESCU LIVIŢUC-PARTIDUL NAȚIONAL LIBERAL-voturi","SĂLĂŞAN IONICĂ-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","MÎNDULA ANDREI-FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRUŢ OLIMPIU FLORIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUD CĂLIN-DORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","IAR OVIDIU-VASILE-PARTIDUL NAȚIONAL LIBERAL-voturi","BOTESCU ADINEL IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","POP ŞTEFAN-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","MORARIU BENONE-VLAD-PARTIDUL PRO ROMÂNIA-voturi","LEUCIAN CRISTIAN-SERAFIM-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CAZACU FLORIN-PARTIDUL SOCIAL DEMOCRAT-voturi","MATEI RAUL-FLORIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","STROESCU SEBASTIAN-PETRU-PARTIDUL MIȘCAREA POPULARĂ-voturi","DAVID DORIN-SORIN-PARTIDUL ECOLOGIST ROMÂN-voturi","MICA MIHAI-ROBERT-PARTIDUL PRO ROMÂNIA-voturi","MOŞ OVIDIU-PARTIDUL SOCIAL DEMOCRAT-voturi","OANCEA NICOLAE-FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","CLEJ IOAN-EMANUEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","ILIEŞ GABRIEL-NELU-UNIUNEA SALVAȚI ROMÂNIA-voturi","OPRIŞIU CORINA-VIOLETA-PARTIDUL MIȘCAREA POPULARĂ-voturi","MĂRGINEAN PETRU-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GAVRILĂ ANAMARIA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","CORBU PAULA-IOANA-PARTIDUL ROMÂNIEI EUROPENE-voturi","MAREŞ COSMIN-RĂZVAN-PARTIDUL ECOLOGIST ROMÂN-voturi","TÂNJALĂ OVIDIU-RĂZVAN-voturi","AMITITELOAIE ALIN-voturi","NUŢ ALIN-CIPRIAN-voturi","BOBOUŢANU DAN-PARTIDUL SOCIAL DEMOCRAT-voturi","GRIGORAŞ CRISTIAN-GHEORGHIŢĂ-PARTIDUL PRO ROMÂNIA-voturi","ARION VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","IONESCU CLAUDIU-ŞTEFAN-PARTIDUL OAMENILOR LIBERI-voturi","DANDA-ZĂVOIAN CAMELIA-ALIANȚA USR PLUS-voturi","BOROŞ CAROL-PARTIDUL ECOLOGIST ROMÂN-voturi","ALIC CRISTIAN-SORIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","IVĂNUŞ NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","RESMERIŢĂ LUCIAN-MARIUS-PARTIDUL SOCIAL DEMOCRAT-voturi","ROŞU IOAN-CRISTIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","NAPĂU-STOICA RADU-CĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","ŢĂRCAN EMIL-UNIUNEA SALVAȚI ROMÂNIA-voturi","DEPCIA GHEORGHE-SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","HANCHEŞ GEORGETA-PARTIDUL PRO ROMÂNIA-voturi","BĂLAN OVIDIU-LAURENŢIU-PARTIDUL SOCIAL DEMOCRAT-voturi","SECUI ADRIAN-IULIAN-ALIANȚA USR PLUS-voturi","GERSCHNER FRANCISC-PARTIDUL PRO ROMÂNIA-voturi","IACOB-RIDZI FLORIN-TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","AVRAM COSTEL-PARTIDUL SOCIAL DEMOCRAT-voturi","NICA PETRE-PARTIDUL MIȘCAREA POPULARĂ-voturi","PUŞCAŞ IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","FLOREA VLAD-ALEXANDRU-ALIANȚA USR PLUS-voturi","FILIP ROXANA-PARTIDUL ECOLOGIST ROMÂN-voturi","MACAVEI VIORICA-voturi","PASCU VIOREL-voturi","STEPAN NICU-DANIEL-voturi","BARBU POMPILIU-PARTIDUL SOCIAL DEMOCRAT-voturi","MARINESCU DAN-CONSTANTIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","MATEI ŞTEFAN-RADU-PARTIDUL MIȘCAREA POPULARĂ-voturi","ANGHEL DĂNUŢ-PARTIDUL NAȚIONAL LIBERAL-voturi","SURULESCU IOSIF-DAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MERIŞANU CRISTIAN-ION-PARTIDUL PRO ROMÂNIA-voturi","STOICA ANGELA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","GOVOR VASILE-FLORIN-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","DUNCA NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","POP NICOLINA-PARTIDUL NAȚIONAL LIBERAL-voturi","ALBESCU ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","BOTGROS ILIE-PARTIDUL MIȘCAREA POPULARĂ-voturi","ARDELEAN MARIUS-CĂTĂLIN-PARTIDUL MIȘCAREA POPULARĂ-voturi","COROIESCU CRISTIAN CORNEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BOLFOŞ COSMIN-PARTIDUL SOCIAL DEMOCRAT-voturi","TEODORESCU MARIA-DACIA-PARTIDUL PRO ROMÂNIA-voturi","IOVĂNESC FILIP-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","COZMESCU SIMION-CORNELIU-ALIANȚA USR PLUS-voturi","TRUŢĂ COSMIN-FLORIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","FARCAŞ BELA-NICOLAE-voturi","TOMA EMIL-voturi","VLAD OVIDIU-PARTIDUL NAȚIONAL LIBERAL-voturi","CĂRĂGUŢ VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","CAZAN AGRIPINA-ELENA-PARTIDUL PRO ROMÂNIA-voturi","CUCURUZ RAUL-ANDREI-UNIUNEA SALVAȚI ROMÂNIA-voturi","DANCIU AUREL-MARIN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","CERCHEZ ALEXANDRU-EUGEN-voturi","ANDREI REMUS-UNIUNEA SALVAȚI ROMÂNIA-voturi","CRAI SORIN-DORIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","TIMIŞ NICOLAE-PARTIDUL PRO ROMÂNIA-voturi","PUŞCAŞ ADRIAN-EMILIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","STROE DANIEL-DUMITRU-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","CURTEAN NICOLAE-DORIN-PARTIDUL PRO ROMÂNIA-voturi","NICULESCU IULIAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","PĂDUCEL ILIE-PARTIDUL NAȚIONAL LIBERAL-voturi","JURCA VASILE-PARTIDUL SOCIAL DEMOCRAT-voturi","CUCURUZ IULIANA-CORNELIA-PARTIDUL MIȘCAREA POPULARĂ-voturi","RÎSTEIU EMIL-IOAN-PARTIDUL PRO ROMÂNIA-voturi","BEDEA IULIUS-GELU-PARTIDUL SOCIAL DEMOCRAT-voturi","HAŢEGAN PAVEL-PARTIDUL NAȚIONAL LIBERAL-voturi","NEAGU CRISTINA-GABRIELA-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","NICOLA DANIEL-ALIANȚA USR PLUS-voturi","MĂRGINEAN VALENTIN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","TRUFAŞ RADU-PARTIDUL SOCIAL DEMOCRAT-voturi","LĂSCOI IOAN-OVIDIU-PARTIDUL PRO ROMÂNIA-voturi","INĂŞESCU VASILE-MARIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","RUIU MARIAN-VIOREL-PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","STURZA SERGIU-IOAN-voturi","PERNEŞ GHEORGHE-ANDREI-PARTIDUL NAȚIONAL LIBERAL-voturi","BUHĂESCU DĂNUŢ-PARTIDUL SOCIAL DEMOCRAT-voturi","COŞNETE IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","DOBRUŢCHI SAUL-DANIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞERBAN MARINEL-DAVID-PARTIDUL MIȘCAREA POPULARĂ-voturi","ILIA CORNEL-OVIDIU-PARTIDUL PRO ROMÂNIA-voturi","ZAHARIA CEZAR-CĂLIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","VOINA LEOREAN-CASIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","HĂRĂU FLORENTIN-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","STOICA VICTOR-TIBERIU-PARTIDUL NAȚIONAL LIBERAL-voturi","LUCACI IOAN-ALIANTA ELECTORALĂ PSD+ALDE PUI-voturi","STANCIU IULIAN-OVIDIU-UNIUNEA SALVAȚI ROMÂNIA-voturi","COSTINAŞ CRISTIAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BĂICONI EUGEN-DOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","SIMEDRONI LIVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","ANDRIŞ LIVIU-CRISTIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ROMAN OCTAVIAN-GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","MAGDA MIRCEA-PARTIDUL NAȚIONAL LIBERAL-voturi","POPA DORIAN-PETRICĂ-PARTIDUL PRO ROMÂNIA-voturi","NICOLA GHEORGHE-LUCIAN-PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","ANDRIŞ SIMINIC-PARTIDUL PRO ROMÂNIA-voturi","MANG NICULIŢĂ-PARTIDUL NAȚIONAL LIBERAL-voturi","DILERTEA FLAVIU-PARTIDUL SOCIAL DEMOCRAT-voturi","BĂBĂU ADRIAN-VIOREL-ALIANȚA USR PLUS-voturi","FUCĂ OVIDIU-NELUŢU-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BONA VALEAN-NICU-PARTIDUL ROMÂNIA MARE-voturi","STEMER ANDREI-IOAN-voturi","FAUR IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","NIŢĂ VASILE-MARIUS-PARTIDUL NAȚIONAL LIBERAL-voturi","ONEA IOAN-PARTIDUL ECOLOGIST ROMÂN-voturi","PĂTRÂNJAN MIRCEA-PARTIDUL NAȚIONAL LIBERAL-voturi","BÎLDEA DAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","LIA NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","ARMIE VIOREL-PARTIDUL MIȘCAREA POPULARĂ-voturi","COMAN NELU-PARTIDUL NAȚIONAL LIBERAL-voturi","DRĂGHICI SABIN-PARTIDUL PRO ROMÂNIA-voturi","BATIZAN ALEXANDRU-COSMIN-PARTIDUL NAȚIONAL LIBERAL-voturi","OPREAN DUMITRU-IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","PETRESC ALEXANDRU-ADRIAN-PARTIDUL PRO ROMÂNIA-voturi","ONEASĂ EMANUEL-DOREL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","IVAŞCU DANIEL REMUS-PARTIDUL MIȘCAREA POPULARĂ-voturi","DUMITRANA EMILIAN-ALIANȚA USR PLUS-voturi","DRAGOŞ FLAVIUS-IONEL-PARTIDUL ECOLOGIST ROMÂN-voturi","BELEA EMANUEL-PARTIDUL FORTA NATIONALA-voturi","CORDOŞ ADRIAN-CLAUDIU-MIHAI-PARTIDUL NAȚIONAL LIBERAL-voturi","TONCA ARGENTINA-LOREDANA-PARTIDUL SOCIAL DEMOCRAT-voturi","BRĂILĂ ADRIAN-MIRCEA-PARTIDUL PRO ROMÂNIA-voturi","HIBAIS PETRIŞOR-ALIANȚA USR PLUS-voturi","IRIMIE MIHAI GABRIEL-PARTIDUL NAȚIONAL LIBERAL-voturi","KADAR ZOLTAN-ANGEL-UNIUNEA SALVAȚI ROMÂNIA-voturi","BERINDEIE ROMULUS-VALENTIN-ALIANȚA ELECTORALĂ PSD+ALDE ȘOIMUȘ-voturi","DUMITRU MIHAI-OVIDIU-PARTIDUL MIȘCAREA POPULARĂ-voturi","MIHĂEŞ MIREL-OVIDIU-PARTIDUL PRO ROMÂNIA-voturi","ARDELEAN ALIN-GHEORGHE-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BRUMAR RADU-CĂTĂLIN-PARTIDUL SOCIAL DEMOCRAT-voturi","NISTOR MARIA-LUMINIŢA-PARTIDUL PRO ROMÂNIA-voturi","DOBRESCU POMPILIUL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PUPEZĂ DANIEL-GHEORGHE-SORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","TOMA REMUS-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","TĂMAŞ OCTAVIAN-TIBERIU-PARTIDUL SOCIAL DEMOCRAT-voturi","VASIU ADRIAN-VIOREL-PARTIDUL NAȚIONAL LIBERAL-voturi","PETRUSE FLORIN-ILIE-PARTIDUL ECOLOGIST ROMÂN-voturi","POPOVICI ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","SENDRONI IOAN-PARTIDUL PRO ROMÂNIA-voturi","BOBORA IOAN-PARTIDUL MIȘCAREA POPULARĂ-voturi","CERIŞER NICOLAE-PARTIDUL NAȚIONAL LIBERAL-voturi","PĂSCONI TIBERIU-PARTIDUL SOCIAL DEMOCRAT-voturi","NEICA ANDREEA-PARTIDUL NAȚIONAL LIBERAL-voturi","TRIF MARIUS-ION-PARTIDUL NAȚIONAL LIBERAL-voturi","BOCŞERI REMI-PARTIDUL SOCIAL DEMOCRAT-voturi","RADU ALIN-COSMIN-UNIUNEA SALVAȚI ROMÂNIA-voturi","BALAŞ IOAN-PARTIDUL PRO ROMÂNIA-voturi","COSTESCU CORNEL-PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","BEDEA CAMELIA-PARTIDUL SOCIAL DEMOCRAT-voturi","ROVINAR MIRCEA-ION-PARTIDUL NAȚIONAL LIBERAL-voturi","DRAGOŞ LOREDANA LUCIA-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","MARIAN LIVIU-PARTIDUL PRO ROMÂNIA-voturi","MARIAN IOSIF-PAVEL-PARTIDUL MIȘCAREA POPULARĂ-voturi","LINŢĂ LIVIU-IOAN-PARTIDUL NAȚIONAL LIBERAL-voturi","FOLESCU MILU-PARTIDUL SOCIAL DEMOCRAT-voturi","CĂSĂLEAN DANIELA-VOICHIŢA-PARTIDUL ECOLOGIST ROMÂN-voturi","POPA IONUŢ-GEORGEL-ALIANȚA USR PLUS-voturi","POPA DECEBAL-ADRIAN-PARTIDUL NAȚIONAL LIBERAL-voturi","PÎRVU CONSTANTIN-PARTIDUL PRO ROMÂNIA-voturi","HENŢIU IOAN-PARTIDUL SOCIAL DEMOCRAT-voturi","AVRAMESCU GHEORGHE-PAUL-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","LERIC IONEL-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","BUREANĂ RADU-EMIL-PARTIDUL NAȚIONAL LIBERAL-voturi","TĂMAŞ VASILE-LUCIAN-PARTIDUL SOCIAL DEMOCRAT-voturi","NISTOR SORIN-IONEL-PARTIDUL NAȚIONAL LIBERAL-voturi","BREZOVAN IONEL-CRISTIAN-PARTIDUL PRO ROMÂNIA-voturi","COSTE LARISA-CLAUDIA-PARTIDUL SOCIAL DEMOCRAT-voturi","NICOARĂ ROMI-IOAN-PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi"
22,HUNEDOARA,BĂCIA,88047,1,FINAL,UAT,P,P_CE,"2020-09-28 03:22:50",1593,1541,1,49,2,1023,972,0,49,2,970,53,1764,741,794,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
